post_id,user_id,full_text,created_at,lang,repost_count,like_count,source
1907583287016534049,3734729356,"BREAKING Ñ Senate Just Voted 51-48 Sabotaging President TrumpÕs Canadian Tariff Policy with the help of Four Republicans:

// Susan Collins of Maine
// Mitch McConnell of Kentucky
// Lisa Murkowski of Alaska
// Rand Paul of Kentucky",Wed Apr 02 23:57:51 +0000 2025,en,2,5,Twitter for iPhone
1907583280062267591,349980463,Somebody change the missile launch button name to tariff button so trump press it,Wed Apr 02 23:57:49 +0000 2025,en,0,0,Twitter for iPhone
1907583266648977430,1873655307911700480,"TRADE POLICY 

US President Donald Trump announced a 26% reciprocal tariff on India on April 2, 2025.

He called it a ""discounted"" rate, noting India charges 52% on US goods.

The tariffs aim to address trade imbalances and boost US manufacturing.

They will take effect today, https://t.co/IJpBmZfrFz",Wed Apr 02 23:57:46 +0000 2025,en,1,1,Twitter for Android
1907583257409106320,1133510366422392833,"Trump imposed a 17 per cent tariff on Israel even though Israel removed all tariffs on American products yesterday 

Truly mind boggling stuff",Wed Apr 02 23:57:44 +0000 2025,en,44,488,Twitter for iPhone
1907583249368695279,1143753030,"What really needs to said Mr Secretary is will Republicans move collectively to remove Trump? $2,000,000,000,000 was erased in 20 minutes post market close since his global tariff announcement. Silence is complicit.",Wed Apr 02 23:57:42 +0000 2025,en,1,3,Twitter for iPhone
1907583243278233749,1879585122175082496,"President TrumpÕs Liberation Day reciprocity plan is commonsense. If you tariff us, weÕll tariff you. This will strengthen our economy and make America wealthy again!",Wed Apr 02 23:57:41 +0000 2025,en,928,5855,Twitter for iPhone
1907583239549763877,846060265,"RESIST the #MadKing!

Even if you are in the GOP.

Fat DonnyÕs tariffs are nuts, just plain nuts.

https://t.co/1v6nG4VnkN",Wed Apr 02 23:57:40 +0000 2025,en,1,0,Twitter for Android
1907572500500004891,2736639061,"Investors Panic as U.S. Stock Market Plummets Over TrumpÕs Tariff Plan

https://t.co/QXDnEUDB1K

#InvestorsPanic #StockMarketCrash #TrumpTariff #MarketVolatility #FinancialNews #EconomicImpact #InvestingTips #WallStreet",Wed Apr 02 23:14:59 +0000 2025,en,0,0,Twitter Web App
1907538901184446798,477804190,"JUST IN:  President Trump's reciprocal tariffs: ____

Half Reciprocity probably fair tariffs 

#tariffs #USTariff 

¥ Chile 10%
¥ India 26%
¥ Israel 17%
¥ Brazil 10%
¥ China 34%
¥ Japan 24%
¥ Turkey 10%
¥ Taiwan 32%
¥ Vietnam 46%
¥ Pakistan 29%
¥ Thailand 36%
¥",Wed Apr 02 21:01:29 +0000 2025,en,0,0,Twitter for iPhone
1907535799106605466,892030283456942080,"LATEST: #Trump to impose 10% tariff on Ukraine.

#TrumpTariffs #USTariff #Economy #Ukraine_",Wed Apr 02 20:49:09 +0000 2025,en,0,0,Twitter Web App
1907535454024671370,1189074229725204480,"The US will charge 26% tariff on India, @realDonaldTrump says. 

#USTariff #reciprocaltariffs #India #US #Trump https://t.co/ZU8CToKV4t",Wed Apr 02 20:47:47 +0000 2025,en,1,6,Twitter for Android
1907533481845940303,1722744553608716288,President Trump's announcement of a minimum 10% tariff on all imports is being viewed as a potential bearish signal for the cryptocurrency market. What are your thoughts on the likely market reaction? #crypto #USTariff https://t.co/N4qhGFSlKN,Wed Apr 02 20:39:56 +0000 2025,en,0,2,Twitter Web App
1907378875027345890,400630125,"Donald Trump has also claimed that raising tariffs on foreign goods would reduce national debt and even offset income tax burden on consumers #DonaldTrump #TrumpTariffs #UStariff

https://t.co/jZkQKdMalm",Wed Apr 02 10:25:35 +0000 2025,en,1,0,Twitter Web App
1907946205298258042,1487236076548894724,"@SpencerHakimian Tariffs arenÕt self-taxation, theyÕre leverage. If Vietnam exports $150B to the US but buys just $10B, we have asymmetric power. 

A tariff is a tool to correct trade imbalances, protect domestic industry, and force fairer terms. 

Econ illiteracy is not knowing thatÉ",Thu Apr 03 23:59:57 +0000 2025,en,0,0,Twitter for iPhone
1907946198834753626,1762610631348510720,@joma_gc Veitnam has the audacity to have a 90% tariff on US goods? F' them!,Thu Apr 03 23:59:56 +0000 2025,en,0,0,Twitter for iPad
1907946159798366392,1126395138,"My thoughts on the tariff debate:

1) If they tariff us, the law of equality dictates that we should be able to tariff them. 2) The world is changing. And whether you like it or not, something like this was bound to happen. 3) Our countries have survived on tariffs before. 4) You",Thu Apr 03 23:59:47 +0000 2025,en,0,4,Twitter for iPhone
1907946149912494089,4764020911,"@thejefflutz Grok has the total labor hours to build a car and its parts around 150hr.   That's $10,500 in labor/car in the US.  Seems like there would be a path were you build some of the Lowest value, most labor intensive parts in Mexico and pay the tariff, then just build the rest in the",Thu Apr 03 23:59:44 +0000 2025,en,0,0,Twitter Web App
1907946147433558358,1790517608153772033,"'India very, very tough. The Prime Minister just left and is a great friend of mine, but you are not treating us right. They charge us 52 per cent and we charge them almost nothing'

US President #DonaldTrump announces 26% 'discounted' reciprocal tariff on India https://t.co/IVKBAuF97I",Thu Apr 03 23:59:44 +0000 2025,en,0,1,Twitter for Android
1907946082551627903,1872004341923475456,"@DavidGiglioCA We benefit heavily from this. US companies are allowed to produce at a huge scale and sell to an international customer base with minimal overhead. Meanwhile, Vietnam doesnÕt need anything from us. Therefore they impose a slight 10% tariff on whatever US good they import. Fair.",Thu Apr 03 23:59:28 +0000 2025,en,0,0,Twitter Web App
1907946033352421551,1227745672323051521,"Breaking:Argentina  in final negotiations with the US  to become the first zero-tariff country
As always, @JMilei is ahead of every other leader 
Congratulations to the greatPresident @POTUS and his greatteam
@MikeWaltz47 @SecRubio @aboehler @howardlutnick @SecScottBessent https://t.co/I2oDndeLun",Thu Apr 03 23:59:16 +0000 2025,en,0,2,Twitter for iPhone
1907946000599450058,937212273013284864,We literally were founded on free trade. It was a tariff on tea the put us over the edge. ItÕs where Òno taxation without representationÓ comes from.,Thu Apr 03 23:59:09 +0000 2025,en,0,1,Twitter for iPhone
1907945992865067212,1790517608153772033,"President Donald Trump is imposing tariffs on US trading partners worldwide.

Trump said he will apply a minimum 10% tariff on all exporters to the US and slap additional duties on around 60 nations with the largest trade imbalances with the US https://t.co/Ue2bOsuO34 https://t.co/CszxqR4FXd",Thu Apr 03 23:59:07 +0000 2025,en,7,7,Twitter for Android
1907945927379398983,2293507136,"@kate_p45 @themarketswork Von der Leyen has a good point: ""We have a 80yr deal with America.  We tariff the living @#$! out of anything they sell to us and they take it like chumps and pay for our security to boot. Trump is breaking that sacred pact.""",Thu Apr 03 23:58:51 +0000 2025,en,0,0,Twitter Web App
1907945889059991617,16106522,Stellantis layoffs hit five US auto plants that supply factories in Canada and Mexico | CNN Business https://t.co/tP2Z7TRL0U,Thu Apr 03 23:58:42 +0000 2025,en,9,14,Twitter for iPhone
1907945880709435697,177570060,"@itsMissxng @d_boe03 @PowerGPU So many people on here that are pro tariff think that somehow American businesses are going to be able scale to meet demand and price point. Any company that shifts will raise prices substantially due to US labor costs and imported materials, and shifting takes a long time",Thu Apr 03 23:58:40 +0000 2025,en,0,6,Twitter for iPhone
1907945864804602151,71580332,"hits back with U.S. tariffs: 25% on non-#CUSMA #vehicles &amp; #imports, billions for #auto workers, tax relief, EI support. New strategy to boost domestic production. Details: https://t.co/nH7kJ0N3VN https://t.co/C2XmgYn3IT",Thu Apr 03 23:58:36 +0000 2025,en,0,0,Twitter Web App
1907871153030324711,718368960903847936,"WATCH || Discussion on the impact of #USTariffs on India and the global economy, featuring insights from @subhomoyb.

#USTariff @shubhendu_ghosh https://t.co/z5bDWFEFJy",Thu Apr 03 19:01:44 +0000 2025,en,3,2,Twitter Web App
1907807791357542495,3255843534,"People should be very happy with these overvalued stocks coming down to fair value, the market never stays down. #USTariff #ustarrifs",Thu Apr 03 14:49:57 +0000 2025,en,0,0,Twitter Web App
1907780306960105645,1887047168927641600,"While a traditional businessperson sells one watermelon for $4, an entrepreneur extracts more value, turning that same watermelon into multiple glasses of juice, easily making 4-5x that amount.

ThatÕs the power of perceived value. $BTC #Crypto #Entrepreneurship $cPEN #USTariff",Thu Apr 03 13:00:44 +0000 2025,en,0,2,Twitter for iPhone
1907774878146593069,2290607785,"Dive into this post to see the U.S. Tariffs on Globe  

And don't miss out to check our thread : https://t.co/94tueMfq2S

#USTariff #TrumpTariffs #Trump #trade #India #infographic https://t.co/uT2jwhO3Eb",Thu Apr 03 12:39:10 +0000 2025,en,0,1,Twitter Web App
1907774219053842520,1507347070960943104,"Industries that stay resilient.
-Hotels
-Cement
-Hospitals
-Pharma
-Finacials
-Telecom
#TrumpTariffs #USTariff #tariffs",Thu Apr 03 12:36:33 +0000 2025,en,0,3,Twitter Web App
1907767660659593272,2412550704,"Rahul Criticizes Govt's Foreign Policy, China's Occupation &amp; US Tariffs 
 #RahulGandhi #Foreignpolicy #USTariff #ustarrifs #China #LAC #tariffs #RSS #BJP #NarendraModi #XiJinping #ladakh #LokSabha #LokSabhaDebate 

https://t.co/C9XS5p7JNd",Thu Apr 03 12:10:29 +0000 2025,en,1,0,Twitter Web App
1907944950307893489,1352465300294348805,"$ES level has been hit thanks to the #TrumpTariff madness

I've added a new level of confluence there as well Ð the 0.618-0.65 fib extension to complete an ABC correction into the start of a new 5 wave move up... let's see what happens EOW into Sunday evening

#SPX500 https://t.co/rGYBmNLJdj",Thu Apr 03 23:54:58 +0000 2025,en,0,0,Twitter Web App
1907932765879939438,382855291,The #mathused to calculate #Trumptariff rates stuns #economists #tradewars #penguins https://t.co/Yq5jileXzb,Thu Apr 03 23:06:33 +0000 2025,en,1,1,Twitter Web App
1907931099323597038,931705137487273985,Nicolle Wallace: ÔTrump detonated a bomb in the heart of the most resilient economy on the planetÕ - MSNBC #trumpTariff #TrumpTax https://t.co/JIoY2EBEnQ,Thu Apr 03 22:59:56 +0000 2025,en,0,0,Twitter for iPhone
1907913664361017815,836871178560102400,"[Trump Shock] 
Any American with a bird's eye view knew the day would come when he would shake up the world, taking other countries with him!
America has a Congress. It is the people who can move Congress.
Stand up, Americans!

#Trump 
#TrumpTariff 
#globaldepression",Thu Apr 03 21:50:39 +0000 2025,en,0,0,Twitter for iPhone
1907901534995980707,135207402,"Trump Tariffs - A MisterP Shirt https://t.co/qdqfVHUme7 via @zazzle 
#TrumpTariff #TrumpTariffs #TrumpRecession",Thu Apr 03 21:02:27 +0000 2025,en,0,0,Twitter Web App
1907895766573830148,2698668463,"tariffs out here goin crazy, and folks are poppin off like itÕs a party, clueless they bout to shell out more cash #TrumpTariff",Thu Apr 03 20:39:32 +0000 2025,en,0,8,Twitter for iPhone
1907883089780683053,3042182068,#Trumptariff effect on US markets https://t.co/mZLj6lfFp4,Thu Apr 03 19:49:10 +0000 2025,en,0,0,Twitter Web App
1907871351928401931,2326395362,"Thank you for depleting the value of my investments! 
#tariffs #TrumpTariffs #TariffWar #TrumpTariff https://t.co/IFapmRzOqt",Thu Apr 03 19:02:31 +0000 2025,en,0,1,Twitter for Android
1907870304866869511,3304181683,"#Terrifying new tariff to China 
#the time will tell us, how China  will overcome this trappings! 
#TrumpTariff",Thu Apr 03 18:58:21 +0000 2025,en,0,0,Twitter for iPhone
1907869277287280801,1208433045612699651,"$PI Hits New ATL Amid Market Bloodbath! 

$PI plunged 18%, RSI at 21 hints at a bullish reversal. A falling wedge breakout could shift momentum!

 @DEXWireNews #PiNetwork #BTC #tariffs #TrumpTariff 
__ Learn More About $PI Download our Mobile App È https://t.co/zrHOEYAnxp https://t.co/nyNCDnuAa3",Thu Apr 03 18:54:16 +0000 2025,en,1,3,Twitter Web App
1907865323799228907,17420116,"With a 54% #TrumpTariff on #China, your next #iPhone could cost $500 - $1,000 more.  I hope the #GenZ #JoeRogan #Incel bros who #Voted for #Trump are happy.

BTW, #Bros, good luck finding a #Job when you graduate  during the #TrumpRecession.

#Idiocracy
#MAGAMorons 
#FAFO",Thu Apr 03 18:38:34 +0000 2025,en,0,0,Twitter Web App
1907864244525125653,157525113,Stocks having their worst day since the #Trump #COVID19 shutdowns.. #TrumpTaxDay #TrumpTariffs #TrumpTariff,Thu Apr 03 18:34:16 +0000 2025,en,0,0,Twitter for iPhone
1907945820005216715,394999266,"@MAC_Arms Then why are we levying tariffs on countries that charge 0 tariffs on US goods like Israel or Singapore? 

And thatÕs now what Trump is saying, he wants a 10% permanent tariff on imports. IÕm all for leverage to reduce tariffs on exports, but thatÕs not the adminÕs stated goal.",Thu Apr 03 23:58:26 +0000 2025,en,0,0,Twitter for iPhone
1907945805333536979,1790517608153772033,US President Donald Trump announced he would impose a 10% baseline tariff on all imports to the United States and higher duties on some of the country's biggest trading partners https://t.co/l09LvrzMBh https://t.co/CMTCrF5Sl1,Thu Apr 03 23:58:22 +0000 2025,en,0,1,Twitter for Android
1907945790581993677,1864500112631758848,@misfitpatriot_ Yes. But Vietnam is a friendly nation. Nike has been decoupling from China and moving production there. A 47% tariff on a country that sends 30% of their exports to the US will be driven right into chinas arms. Exactly what we donÕt want. That tariff is steep because we have a,Thu Apr 03 23:58:19 +0000 2025,en,0,0,Twitter for iPhone
1907945784244625480,179069386,"@BlakeBiernackiX @BrewingHelmar @BladeoftheS No youÕre completely missing the point of tariffs lol 

A tariff is designed to make foreign goods more expensive to their domestic counterparts. 

Using steel priced the same, with zero tariff,  UK steel would cost the exact same amount as US steel. 

VAT doesnÕt change that.",Thu Apr 03 23:58:17 +0000 2025,en,0,0,Twitter for iPhone
1907945744344158632,1109129405165682689,@BubbaSue222 Unfortunately Bangladesh isnÕt on the Cato chart. I did a little digging and quickly found the US faces only 3.5% import tariff from Bangladesh. Look for the row with ÒTariffs on US Exports (Weighted mean)Ó. https://t.co/emhie6ztGa,Thu Apr 03 23:58:08 +0000 2025,en,0,0,Twitter Web App
1907945714833035620,1082585659,"ÒÕWilling sycophantsÕ came up with simplistic formula that has thrown global economy into disarrayÒ

[TrumpÕs ÔidioticÕ and flawed tariff calculations stun economists | Trump tariffs | The Guardian] https://t.co/wj5G1qHkrH",Thu Apr 03 23:58:00 +0000 2025,en,1,0,Twitter for iPhone
1907945699263893861,1230951889057046528,"@JonFraserTF With Trump's attack on the Canadian auto industry, now is the perfect time to talk with China. Canada drops the tariff on Chinese EV imports and China drops the tariffs on Canada's agriculture and fishing sectors. With the tariffs the US put on China, it would be an easy sell.",Thu Apr 03 23:57:57 +0000 2025,en,0,1,Twitter Web App
