post_id,hashtag
1908187274686193949,TrumpTariff
1908187274686193949,Trump
1908187263265112099,TradeWar
1908187263265112099,China
1908187263265112099,Trump
1908187263265112099,TrumpTariff
1908186828693192764,Trump
1908186828693192764,TrumpTariff
1908186828693192764,TrumpRecession
1908186697793159405,TrumpTariff
1908186255105368300,TrumpTariff
1908185736525881625,TrumpTariff
1908024327485927605,Saigontimes
1908024327485927605,USTariff
1908019498541789332,USTariff
1908019498541789332,TrumpTariffs
1908013545670979649,ustariff
1908013545670979649,India
1908013545670979649,nseindia
1908013545670979649,bseindia
1908013545670979649,Money
1908013545670979649,wealth
1908013545670979649,mastertrust
1908010919545725219,nifty
1908010919545725219,USTariff
1907994358982521207,SP500
1907994358982521207,Nasdaq
1907994358982521207,USTariff
1907994358982521207,DonaldTrump
1907994358982521207,ElonMusk
1907991962390503496,USTariff
1907990638685204931,USTariff
1907979497682391522,USTariff
1907979497682391522,stockmarketcrash
1907979497682391522,TrumpTariffs
1907975192028086777,USTariff
1907974355738632651,UStariffs
1907974355738632651,India
1907974355738632651,electronics
1907974355738632651,USTariff
1907974355738632651,bluestar
1907974355738632651,iesa
1907974355738632651,stocks
1907974355738632651,investing
1907974355738632651,sensex
1907974355738632651,nifty
1907968179672105039,USTariffs
1907968179672105039,USTariff
1907968179672105039,India
1907946616105087222,ClothingManufacturers
1907946616105087222,ClothingManufacturersAssociation
1907946616105087222,USTariff
1907946616105087222,CMAI
1907946616105087222,Mumbai
1908185689050452122,Trump
1908185689050452122,TrumpTariff
1908185689050452122,GOPRecession
1908185689050452122,Republican
1908185689050452122,TradeWar
1908185689050452122,Dover
1908185689050452122,RecessionDay
1908185689050452122,stockmarketcrash
1908185596398358817,Trump
1908185596398358817,TrumpTariff
1908185596398358817,Bitcoin
1908185596398358817,Crypto
1908185159112810662,TrumpTariff
1908184993874014712,TrumpRecession
1908184993874014712,TrumpTariff
1908184900366184505,TrumpTariff
1908184874550464628,GlobalNews
1908184874550464628,Trump
1908184874550464628,TrumpTariff
1908184874550464628,JeromePowell
1908184874550464628,FED
1908184763577622919,Trump
1908184763577622919,TrumpRecession
1908184763577622919,TrumpTariff
1908184763577622919,TrumpTax
1908184763577622919,TrumpSlump
1908184631288967284,TaxFreeLiving
1908184631288967284,MoveSmart
1908184631288967284,crypto
1908184631288967284,Trump
1908184631288967284,TrumpTariff
1908183558792843416,TrumpTariff
1908181207394775361,NonfarmPayrolls
1908181207394775361,unemploymentrate
1908181207394775361,KVB
1908181207394775361,TrumpTariff
1908178831938322885,Trumptariff
1908178831938322885,pakistan
1908178831938322885,goharejaz
1908178831938322885,pakistaniproducts
1908178831938322885,USTradePolicy
1908178831938322885,BusinessNews
1908178831938322885,GlobalTrade
1908178831938322885,TradeRelations
1908178831938322885,WorldEconomy
1908178831938322885,GlobalPolitics
1908178831938322885,BreakingNews
1908178831938322885,CapitalTV
1908178831938322885,CapitalNews
1908178831938322885,CapitalLive
1908176429713387727,stockmarketcrash
1908176429713387727,DowJones
1908176429713387727,DJIA
1908176429713387727,niftycrash
1908176429713387727,Trump
1908176429713387727,TrumpTariff
1908176429713387727,TrumpTradeWar
1908176429713387727,TrumpRecession
1908176429713387727,GreatDepression
1908175093060292929,TrumpTariff
1908175093060292929,TradeWar
1908172252916715857,Liv
1908172252916715857,Doral
1908172252916715857,penguin
1908172252916715857,TrumpTariff
1908172252916715857,Golf
1908172252916715857,Trump
1908172252916715857,PGATour
1908171811575205999,CryptoScam
1908171811575205999,Trump
1908171811575205999,TrumpTariff
1908171811575205999,Bitcoin2025
1908171603965256121,Trump
1908171603965256121,TrumpTariff
1908171551268012344,TrumpTariff
1908171551268012344,MakeAmericaBusinessesGreatAgain
1908171551268012344,TrustTrump
1908171497874612316,Trump
1908171497874612316,tariffs
1908171497874612316,TrumpTariff
1908171183272439870,NASDAQ
1908171183272439870,S
1908171183272439870,RUSSELL2000
1908171183272439870,DOW
1908171183272439870,Trump
1908171183272439870,tariffs
1908171183272439870,TrumpTariff
1908171017672876329,TrumpRecession
1908171017672876329,TrumpTariff
1908171017672876329,marketcrash
1908171017672876329,globalselloff
1908171017672876329,bearcartel
1908170912827879493,TrumpTariff
1908170912827879493,TradeWar
1908170912827879493,LiberationDay
1908170912827879493,supplychain
1908170912827879493,logistics
1908170912827879493,China
1908170912827879493,drones
1908170912827879493,trucking
1908170912827879493,transportation
1908170912827879493,globaltrade
1908170912827879493,3PL
1908170614310838377,Trump
1908170614310838377,TrumpTariff
1908170614310838377,tariffs
1908170614310838377,JoeBiden
1908170329827979613,TrumpTariff
1908170329827979613,worldtrade
1908170329827979613,GlobalEconomy
1908170100231794832,Nasdaq
1908170100231794832,DowJones
1908170100231794832,stockmarketcrash
1908170100231794832,TrumpTariff
1908170100231794832,nifty50
1908169959311655027,TrumpTariff
1908169895717871935,TrumpRecession
1908169895717871935,TrumpTariff
1908169759662703026,FridayVibes
1908169759662703026,FridayMotivation
1908169759662703026,Trump
1908169759662703026,FridayMorning
1908169759662703026,TrumpTariff
1908169507505344548,TrumpTariff
1908169234787570118,TradeWar
1908169234787570118,USDebt
1908169234787570118,BondBoycott
1908169234787570118,TrumpTariff
1908168899385774215,Trump
1908168899385774215,Maga
1908168899385774215,TrumpTariff
1908168703759245384,Trump
1908168703759245384,tarrifs
1908168703759245384,TrumpTariff
1908168603267961139,K2Royalties
1908168603267961139,Trump
1908168603267961139,TrumpTariff
1908168603267961139,Minerals
1908168481100492863,DowJones
1908168481100492863,Trump
1908168481100492863,TrumpTariff
1908168481100492863,DJI
1908168086928183769,Trump
1908168086928183769,TrumpTariff
1908168086928183769,TrumpTradeWar
1908166809280200826,SanSeriffe
1908166809280200826,TrumpTariff
1908166678308950385,stockmarketcrash
1908166678308950385,Trump
1908166678308950385,stocks
1908166678308950385,investing
1908166678308950385,TrumpRecession
1908166678308950385,TrumpTariff
1908166678308950385,TrumpTradeWar
1908166678308950385,losingeqity
1908166678308950385,burningman
1908166678308950385,burningmoney
1908307589177188704,MAGA
1908308187717263540,DonaldTrump
1908308187717263540,Illegalimmigration
1908308187717263540,Immigrationpolicy
1908308187717263540,Immigrationreform
1908308187717263540,Weather
1908308109161799944,yql
1908308109161799944,Lethbridge
1908307222884717054,WarRoom
1908166676673159394,ElonMusk
1908166676673159394,WaqfAmendmentBill
1908166676673159394,stockmarketcrash
1908166676673159394,JHOPE
1908166676673159394,Trump
1908166676673159394,TrumpTariff
1908166676673159394,BTC
1908166676673159394,ETH
1908166676673159394,CryptoNews
1908166676673159394,Binance
1908166434586337294,TrumpTariff
1908166376893587838,tariffs
1908166376893587838,stockmarketcrash
1908166376893587838,Trump
1908166376893587838,Trump2025
1908166376893587838,TrumpTariff
1908166328726257880,TrumpTariff
1908166328726257880,TrumpTradeWar
1908165857148023167,Donald
1908165857148023167,Americans
1908165857148023167,tariffs
1908165857148023167,Trump
1908165857148023167,TrumpTariff
1908165785433850021,TrumpTariff
1908165756992315434,BreakingNews
1908165756992315434,China
1908165756992315434,USTariffs
1908165756992315434,Trump
1908165756992315434,TrumpTariff
1908165568303415699,TrumpTariff
1908165568303415699,stockmarketcrash
1908165568303415699,TeslaMagaTakeDown
1908165568303415699,teslastockcrash
1908164919540789288,trumptariffs
1908164919540789288,Modi
1908164919540789288,TrumpTariff
1908164919540789288,Trump
1908164919540789288,tariffs
1908164919540789288,stockmarketcrash
1908164837378523449,TrumpRecession
1908164837378523449,TrumpIsUnfitForOffice
1908164837378523449,TrumpTariff
1908164572197875833,Europe
1908164572197875833,USA
1908164572197875833,US
1908164572197875833,Trump
1908164572197875833,TrumpTariff
1908164572197875833,TrumpTradeWar
1908164572197875833,TrumpTariffs
1908164572197875833,France
1908164572197875833,Germany
1908164572197875833,UK
1908164572197875833,Russia
1908164572197875833,Ukraine
1908164572197875833,Transatlantic
1908164572197875833,NATO
1908164241443758210,FoxNews
1908164241443758210,StockMarketCrash
1908164241443758210,Trump
1908164241443758210,TrumpTariff
1908164241443758210,TrumpRecession
1908164241443758210,Trump2025
1908164241443758210,tariffs
1908164241443758210,TariffWar
1908164241443758210,TradeWar
1908164241443758210,GreatDepression
1908164236573917678,Trump
1908164236573917678,TrumpTariff
1908164236573917678,GlobalImpact
1908164236573917678,markets
1908164236573917678,TradeWar
1908164236573917678,Crossroads
1908164236573917678,JoshuaPhilipp
1908164236573917678,news
1908164236573917678,analysis
1908164209017266442,trumpTariff
1908163963117838454,TradeWars
1908163963117838454,ETNOW
1908163963117838454,Trump
1908163963117838454,TrumpTariff
1908163248660140267,stockmarket
1908163248660140267,Dow
1908163248660140267,S
1908163248660140267,Nasdaq
1908163248660140267,Trade
1908163248660140267,war
1908163248660140267,trumptariff
1908163248660140267,Trump
1908163165373747691,stockmarketcrash
1908163165373747691,xauusd
1908163165373747691,Trump
1908163165373747691,TrumpTariff
1908162926222971330,liberationday2025
1908162926222971330,OrangeCancer
1908162926222971330,TrumpTariff
1908162926222971330,stockmarketcrash
1908307499800838290,Trump
1908307499800838290,TrumpTariffs
1908307217335673059,Newsnight
1908161874924900781,Trump
1908161874924900781,LePen
1908161874924900781,TrumpTariff
1908161767001276456,TrumpTariff
1908161609685467221,trump
1908161609685467221,TrumpTariff
1908161609685467221,trumptarriffs
1908161609685467221,tariffs
1908161609685467221,tariffwar
1908161609685467221,tradewar
1908161609685467221,trumptradewar
1908161227928351103,stocks
1908161227928351103,investing
1908161227928351103,TrumpTariff
1908161227928351103,trumptariffs
1908161227928351103,Musk
1908161227928351103,TrumpisaNationalDisgrace
1908157834715353402,trumptariff
1908141650465198234,ElonMusk
1908141650465198234,TrumpTariff
1908133478278807927,TrumpTariff
1908129349842211125,KVB
1908129349842211125,TrumpTariff
1908129349842211125,StockMarket
1908129349842211125,LiberationDay
1908129349842211125,LiquidationDay
1908129349842211125,SP500
1908129349842211125,NASDAQ
1908129349842211125,CrudeOil
1908129349842211125,DowJones
1908129349842211125,Russell
1908129349842211125,USEconomy
1908119859520573774,trumptariff
1908119859520573774,usmarket
1908119859520573774,stockmarketnews
1908119859520573774,businessnews
1908115393010401560,TrumpTariff
1908115393010401560,recession
1908115393010401560,China
1908115393010401560,stockmarketcrash
1908112163270516964,CurrentAffairs
1908112163270516964,TrumpTariffs
1908112163270516964,IndiaImpact
1908112163270516964,trumptariff
1908112163270516964,reciprocaltariffs
1908112163270516964,news
1908112163270516964,tradewar
1908112163270516964,canadausa
1908112163270516964,indiatrade
1908104062962139641,BREAKING
1908104062962139641,TrumpTariff
1908101467761672395,TrumpTariff
1908101467761672395,GlobalMarketCrash
1908101467761672395,BoycottUSA
1908101467761672395,TradeWar
1908101467761672395,Canadiano
1908101467761672395,TeslaCollapse
1908101467761672395,UkraineCrisis
1908101467761672395,PutinRecruitment
1908101467761672395,ChinaRussia
1908101467761672395,GlobalNews
1908101467761672395,EconomicCrisis
1908101467761672395,MarketCrash
1908098245366313216,TrumpTariff
1908098245366313216,usmarket
1908098245366313216,StockMarketUpdate
1908670620390268977,ElonMusk
1908670620390268977,Europe
1908670620390268977,DonaldTrump
1908635666608439510,USTariff
1908635666608439510,USA
1908620513519300660,TradeWar
1908620513519300660,USTariff
1908620513519300660,India
1908620174338507072,DonaldTrump
1908620174338507072,USTariff
1908556738426790044,USTariff
1908556738426790044,India
1908556738426790044,Diamonds
1908538840291196961,NewsInvasion24
1908538840291196961,Africa
1908538840291196961,SouthAfrica
1908538840291196961,CapeTown
1908538840291196961,WesternCape
1908538840291196961,Wesgro
1908538840291196961,Navigate
1908538840291196961,USTariff
1908516426098372799,USTariffs
1908516426098372799,USTariff
1908502278874476834,USTariff
1908502278874476834,stockmarketcrash
1908486321389396226,PakistanExports
1908486321389396226,ITServices
1908486321389396226,TradeDiversification
1908486321389396226,DigitalPakistan
1908486321389396226,USTariff
1908476344654037182,iibsweekendBrainstorm
1908476344654037182,Tariffs
1908476344654037182,TrumpTariffs
1908476344654037182,StockMarket
1908476344654037182,Tariffwar
1908476344654037182,USTariff
1908476344654037182,Reciprocaltariffs
1908476344654037182,opinion
1908476344654037182,India
1908476344654037182,unitedstate
1908475276360667215,Israel
1908475276360667215,USA
1908475276360667215,USTariff
1908473303288684921,BernamaNews
1908473303288684921,digitalbernamatv
1908473303288684921,ustariff
1908473303288684921,usa
1908473303288684921,donaldtrump
1908467148621591033,USA
1908467148621591033,WTO
1908467148621591033,USTariff
1908467148621591033,TradeWar
1908467148621591033,IndiaUSRelations
1908467148621591033,WTO
1908451715294130206,USTariff
1908448345288245489,NewsofIndonesia
1908448345288245489,tariffs
1908448345288245489,TrumpTariffs
1908448345288245489,Trump
1908448345288245489,TradeWar
1908448345288245489,USTariff
1908448345288245489,indonesiatariff
1908443992573788543,Ireland
1908443992573788543,tariffs
1908443992573788543,USTariff
1908435971323871584,USTariff
1908435971323871584,India
1908435971323871584,Diamonds
1908428477939830968,ustariff
1908428477939830968,gemandjewelleryexport
1908428477939830968,donaldtrump
1908428477939830968,indiangemandjewellery
1908428477939830968,retailjewellerindia
1908428477939830968,rjexclusive
1908381244221485324,USTariffs
1908381244221485324,USTariff
1908381244221485324,TrumpTariffs
1908381244221485324,Trump
1908370240649445497,Bitcoin
1908370240649445497,USTariff
1908370240649445497,DonaldTrump
1908370240649445497,DOGE
1908370240649445497,cryptocurrency
1908370240649445497,FinancialGrowth
1908370240649445497,BitcoinReserve
1908370240649445497,StockMarket
1908367078840492469,JPMorgan
1908367078840492469,tariff
1908367078840492469,TariffWar
1908367078840492469,TariffImpact
1908367078840492469,USTariff
1908367078840492469,DonaldTrump
1908367078840492469,Trump
1908367078840492469,TrumpTariffs
1908367078840492469,TrumpRecession
1908367078840492469,USEconomy
1908367078840492469,recession
1908670418699116835,insiders
1908670297726656865,NoKings
1908345156710838406,USTariff
1908343155310694401,USTariff
1908343155310694401,Trump
1908338479622152430,USTariff
1908323623992951168,USTariff
1908323623992951168,TradeWar
1908323623992951168,China
1908313291295781219,India
1908313291295781219,Nifty50
1908313291295781219,sensex
1908313291295781219,stockmarketcrash
1908313291295781219,StockMarketIndia
1908313291295781219,USTariff
